onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
65.5285714286,0.0775510204082,4,4,39,1,2,0.402653061224,"""4/4""",68,69.5770792903,23,0,1,G-,B1,#rhythm_mi
65.6163265306,0.0897959183673,4,4,39,1,3,0.402653061224,"""4/4""",67,63.1796100453,23,0,1,G-,B1,#rhythm_mi
65.8750113379,0.159637188209,4,2,39,2,1,0.387120181406,"""4/4""",62,65.5333499554,23,0,1,G-,B1,#rhythm_mi
66.0651247166,0.387482993197,4,2,39,2,2,0.387120181406,"""4/4""",65,71.4903465636,23,0,1,G-,B1,#rhythm_mi
67.0563265306,0.107392290249,4,4,40,1,1,0.412176870748,"""4/4""",65,69.520205446,24,1,1,A7,B1,melody
67.1637188209,0.0580498866213,4,4,40,1,2,0.412176870748,"""4/4""",66,71.1340759091,24,0,1,A7,B1,melody
67.2536961451,0.589206349206,4,4,40,1,3,0.412176870748,"""4/4""",67,70.1933526868,24,0,1,A7,B1,melody
67.8632199546,0.19156462585,4,6,40,3,1,0.402607709751,"""4/4""",65,68.1602687421,24,0,1,Eb7,B1,melody
68.106122449,0.0795918367347,4,6,40,3,5,0.402607709751,"""4/4""",66,69.1401407633,24,0,1,Eb7,B1,melody
68.2020408163,0.0755102040816,4,6,40,3,6,0.402607709751,"""4/4""",67,70.1250706131,24,0,1,Eb7,B1,melody
68.3014965986,0.70820861678,4,1,40,4,1,0.391859410431,"""4/4""",68,68.7694257148,24,0,1,Eb7,B1,melody
69.0184126984,0.818503401361,4,1,41,2,1,0.402607709751,"""4/4""",69,73.9714098629,24,0,1,D-,B1,melody
70.3285714286,0.114285714286,4,2,42,1,1,0.392743764172,"""4/4""",68,70.9043516028,25,1,1,A7,B1,rhythm_mr
70.4816326531,0.187755102041,4,2,42,1,2,0.392743764172,"""4/4""",69,74.4568046433,25,0,1,A7,B1,rhythm_mr
70.6959183673,0.120408163265,4,3,42,2,1,0.397278911565,"""4/4""",70,71.2153646852,25,0,1,A7,B1,rhythm_mr
70.8204081633,0.0734693877551,4,3,42,2,2,0.397278911565,"""4/4""",69,66.5232925584,25,0,1,A7,B1,rhythm_mr
70.9367346939,0.110204081633,4,3,42,2,3,0.397278911565,"""4/4""",68,62.756550692,25,0,1,A7,B1,rhythm_mr
71.0469387755,0.232653061224,4,1,42,3,1,0.401496598639,"""4/4""",69,73.5801397994,25,0,1,A7,B1,rhythm_mr
71.4187755102,0.0714285714286,4,4,42,4,1,0.402630385488,"""4/4""",65,60.3457749591,25,0,1,Eb7,B1,rhythm_mr
71.5244897959,0.179591836735,4,4,42,4,2,0.402630385488,"""4/4""",68,70.4823077421,25,0,1,Eb7,B1,rhythm_mr
71.712244898,0.189795918367,4,4,42,4,4,0.402630385488,"""4/4""",69,74.288122445,25,0,1,Eb7,B1,rhythm_mr
71.9448979592,0.1,4,4,43,1,2,0.4220861678,"""4/4""",70,68.460147307,25,0,1,D-,A3,rhythm_mr
72.0448979592,0.10612244898,4,4,43,1,3,0.4220861678,"""4/4""",69,69.5443342986,25,0,1,D-,A3,rhythm_mr
72.1857142857,0.126530612245,4,4,43,1,4,0.4220861678,"""4/4""",68,63.0617412047,25,0,1,D-,A3,rhythm_mr
72.312244898,0.263265306122,4,1,43,2,1,0.397142857143,"""4/4""",69,73.0247900934,25,0,1,D-,A3,rhythm_mr
72.7307029478,0.207528344671,4,2,43,3,1,0.411360544218,"""4/4""",68,69.9764001573,25,0,1,D-,A3,rhythm_mr
72.9483900227,0.105941043084,4,2,43,3,2,0.411360544218,"""4/4""",69,69.9132394311,25,0,1,D-,A3,rhythm_mr
73.1123809524,0.0333786848073,4,4,43,4,1,0.402721088435,"""4/4""",69,53.6955864648,25,0,1,D-,A3,rhythm_mr
73.1515646259,0.0885260770975,4,4,43,4,2,0.402721088435,"""4/4""",70,69.5620084839,25,0,1,D-,A3,rhythm_mr
73.2560544218,0.142222222222,4,4,43,4,3,0.402721088435,"""4/4""",69,67.4172296785,25,0,1,D-,A3,rhythm_mr
73.4098866213,0.124807256236,4,4,43,4,4,0.402721088435,"""4/4""",68,63.631478432,25,0,1,D-,A3,rhythm_mr
73.5375963719,0.113197278912,4,2,44,1,1,0.412290249433,"""4/4""",69,75.6734668756,25,0,1,G-,A3,rhythm_mr
73.6624036281,0.0972335600907,4,2,44,1,2,0.412290249433,"""4/4""",68,71.6605535145,25,0,1,G-,A3,rhythm_mr
73.9657142857,0.203174603175,4,2,44,2,1,0.412380952381,"""4/4""",68,68.6754666369,25,0,1,G-,A3,rhythm_mr
74.1688888889,0.101587301587,4,2,44,2,2,0.412380952381,"""4/4""",69,69.9745851195,25,0,1,G-,A3,rhythm_mr
74.3923809524,0.0624036281179,4,4,44,3,2,0.431995464853,"""4/4""",70,69.0050446603,25,0,1,G-,A3,rhythm_mr
74.4562358277,0.119002267574,4,4,44,3,3,0.431995464853,"""4/4""",69,70.3567950026,25,0,1,G-,A3,rhythm_mr
74.6013605442,0.13641723356,4,4,44,3,4,0.431995464853,"""4/4""",62,59.0030282318,25,0,1,G-,A3,rhythm_mr
74.7377777778,0.232199546485,4,2,44,4,1,0.411473922902,"""4/4""",69,71.6250574656,25,0,1,G-,A3,rhythm_mr
74.9786848073,0.156734693878,4,2,44,4,2,0.411473922902,"""4/4""",62,61.6356462142,25,0,1,G-,A3,rhythm_mr
75.1542857143,0.208979591837,4,2,45,1,1,0.367845804989,"""4/4""",68,68.2391981465,25,0,1,D-,A3,rhythm_mr
75.3632653061,0.0827210884354,4,2,45,1,2,0.367845804989,"""4/4""",69,64.1450119821,25,0,1,D-,A3,rhythm_mr
75.6027210884,0.0609523809524,4,4,45,2,2,0.397029478458,"""4/4""",70,69.3777193869,25,0,1,D-,A3,rhythm_mr
75.6665759637,0.146575963719,4,4,45,2,3,0.397029478458,"""4/4""",69,69.7012751822,25,0,1,D-,A3,rhythm_mr
75.8233106576,0.145124716553,4,4,45,2,4,0.397029478458,"""4/4""",62,57.6185087683,25,0,1,D-,A3,rhythm_mr
75.9814965986,0.0812698412698,4,4,45,3,2,0.391746031746,"""4/4""",69,76.5756733309,25,0,1,D-,A3,rhythm_mr
76.0656689342,0.0478911564626,4,4,45,3,3,0.391746031746,"""4/4""",68,58.7247279524,25,0,1,D-,A3,rhythm_mr
76.3646258503,0.201723356009,4,1,45,4,1,0.407074829932,"""4/4""",62,65.8077933869,26,1,1,D-,A3,rhythm_mr
76.6897052154,0.0725623582766,4,4,46,1,1,0.412290249433,"""4/4""",58,61.1269952219,26,0,1,D-,A3,rhythm_mr
76.7927437642,0.177052154195,4,4,46,1,2,0.412290249433,"""4/4""",68,70.2347856416,26,0,1,G-,A3,rhythm_mr
77.001723356,0.0638548752834,4,4,46,1,4,0.412290249433,"""4/4""",69,68.107193475,26,0,1,G-,A3,rhythm_mr
77.1802267574,0.0725623582766,4,3,46,2,1,0.402675736961,"""4/4""",70,67.8030751345,26,0,1,G-,A3,rhythm_mr
77.2527891156,0.121904761905,4,3,46,2,2,0.402675736961,"""4/4""",69,68.7583894411,26,0,1,G-,A3,rhythm_mr
77.413877551,0.104489795918,4,3,46,2,3,0.402675736961,"""4/4""",69,73.2136230991,26,0,1,G-,A3,rhythm_mr
77.8231292517,0.0696598639456,4,2,46,3,2,0.423968253968,"""4/4""",62,64.24404264,26,0,1,G-,A3,rhythm_mr
77.9827664399,0.100136054422,4,3,46,4,1,0.429024943311,"""4/4""",67,68.5528646998,26,0,1,G-,A3,rhythm_mr
78.0829024943,0.113197278912,4,3,46,4,2,0.429024943311,"""4/4""",68,69.9619155593,26,0,1,G-,A3,rhythm_mr
78.2207709751,0.0493424036281,4,3,46,4,3,0.429024943311,"""4/4""",69,68.9837454905,26,0,1,G-,A3,rhythm_mr
78.4370068027,0.0507936507937,4,6,47,1,2,0.382993197279,"""4/4""",70,72.4820441488,26,0,1,D-,A3,rhythm_mr
78.4878004535,0.0580498866213,4,6,47,1,3,0.382993197279,"""4/4""",69,70.2279353621,26,0,1,D-,A3,rhythm_mr
78.5502040816,0.0711111111111,4,6,47,1,4,0.382993197279,"""4/4""",70,70.6341895224,26,0,1,D-,A3,rhythm_mr
78.6822675737,0.0856235827664,4,6,47,1,6,0.382993197279,"""4/4""",68,63.3278996377,26,0,1,D-,A3,rhythm_mr
78.8317460317,0.193015873016,4,2,47,2,1,0.422222222222,"""4/4""",69,73.0988365928,26,0,1,D-,A3,rhythm_mr
79.0799092971,0.089977324263,4,2,47,2,2,0.422222222222,"""4/4""",62,61.8697729735,26,0,1,D-,A3,rhythm_mr
79.2148752834,0.105941043084,4,2,47,3,1,0.386258503401,"""4/4""",68,66.8562286392,26,0,1,D-,A3,rhythm_mr
79.3890249433,0.0740136054422,4,2,47,3,2,0.386258503401,"""4/4""",69,59.874427275,26,0,1,D-,A3,rhythm_mr
79.596553288,0.0783673469388,4,4,47,4,1,0.387573696145,"""4/4""",70,70.777544877,26,0,1,D-,A3,rhythm_mr
79.6778231293,0.06820861678,4,4,47,4,2,0.387573696145,"""4/4""",69,69.2758906623,26,0,1,D-,A3,rhythm_mr
79.7678004535,0.113197278912,4,4,47,4,3,0.387573696145,"""4/4""",70,67.516627112,26,0,1,D-,A3,rhythm_mr
79.8940589569,0.0711111111111,4,4,47,4,4,0.387573696145,"""4/4""",68,58.8953071859,26,0,1,D-,A3,rhythm_mr
79.9956462585,0.169795918367,4,1,48,1,1,0.412290249433,"""4/4""",69,69.6183832372,26,0,1,Bb-,A3,rhythm_mr
80.4252154195,0.216235827664,4,2,48,2,1,0.422267573696,"""4/4""",62,68.7070007717,27,1,1,Bb-,A3,lick
80.6719274376,0.0580498866213,4,2,48,2,2,0.422267573696,"""4/4""",58,56.1160509117,27,0,1,Bb-,A3,lick
80.8301133787,0.11029478458,4,6,48,3,1,0.427619047619,"""4/4""",68,72.1559567352,27,0,1,Bb-,A3,lick
80.9447619048,0.021768707483,4,6,48,3,3,0.427619047619,"""4/4""",67,68.0151507662,27,0,1,Bb-,A3,lick
80.9752380952,0.0348299319728,4,6,48,3,4,0.427619047619,"""4/4""",66,69.6318457754,27,0,1,Bb-,A3,lick
81.017324263,0.0449886621315,4,6,48,3,5,0.427619047619,"""4/4""",65,68.8127650501,27,0,1,Bb-,A3,lick
81.1900226757,0.111746031746,4,6,48,3,6,0.427619047619,"""4/4""",62,71.7146624201,27,0,1,Bb-,A3,lick
81.3177324263,0.0812698412698,4,3,48,4,2,0.395986394558,"""4/4""",61,69.7436300405,27,0,1,Bb-,A3,lick
81.4715646259,0.0885260770975,4,3,48,4,3,0.395986394558,"""4/4""",60,61.3779525866,27,0,1,Bb-,A3,lick
81.6253968254,0.0798185941043,4,4,49,1,1,0.387392290249,"""4/4""",67,72.1257295254,27,0,1,D-,A3,lick
81.7110204082,0.0333786848073,4,4,49,1,2,0.387392290249,"""4/4""",66,70.4058209656,27,0,1,D-,A3,lick
81.7560090703,0.0333786848073,4,4,49,1,3,0.387392290249,"""4/4""",65,67.5903240363,27,0,1,D-,A3,lick
82.0288435374,0.220589569161,4,2,49,2,1,0.412358276644,"""4/4""",62,68.2880775731,27,0,1,D-,A3,lick
82.2726530612,0.101587301587,4,2,49,2,2,0.412358276644,"""4/4""",60,64.6090861774,27,0,1,D-,A3,lick
82.4264852608,0.267029478458,4,4,49,3,1,0.381972789116,"""4/4""",65,69.5709498752,27,0,1,D-,A3,lick
82.735600907,0.226394557823,4,4,49,3,4,0.381972789116,"""4/4""",65,64.7282975021,27,0,1,D-,A3,lick
83.0693877551,0.101587301587,4,2,49,4,2,0.416984126984,"""4/4""",65,69.2061267823,27,0,1,D-,A3,lick
83.4612244898,0.111746031746,4,5,50,1,4,0.392698412698,"""4/4""",56,65.8931187545,28,1,1,G-,A3,melody
83.5758730159,0.0232199546485,4,5,50,1,5,0.392698412698,"""4/4""",55,67.2317575226,28,0,1,G-,A3,melody
83.603446712,0.00725623582767,4,4,50,2,1,0.402562358277,"""4/4""",54,,28,0,1,G-,A3,melody
83.6107029478,0.0406349206349,4,4,50,2,2,0.402562358277,"""4/4""",53,72.1493555093,28,0,1,G-,A3,melody
83.6687528345,0.0493424036281,4,4,50,2,3,0.402562358277,"""4/4""",52,67.1833044754,28,0,1,G-,A3,melody
83.9111111111,0.0783673469388,4,4,50,2,4,0.402562358277,"""4/4""",53,65.1631145325,29,1,1,G-,A3,melody
84.0692970522,0.211882086168,4,2,50,3,1,0.376598639456,"""4/4""",55,68.1157597609,29,0,1,G-,A3,melody
84.2855328798,0.107392290249,4,2,50,3,2,0.376598639456,"""4/4""",53,65.2808985855,29,0,1,G-,A3,melody
84.4045351474,0.0711111111111,4,5,50,4,1,0.39693877551,"""4/4""",57,75.7830903255,29,0,1,G-,A3,melody
84.4872562358,0.0406349206349,4,5,50,4,2,0.39693877551,"""4/4""",60,69.0713389594,29,0,1,G-,A3,melody
84.5395011338,0.0798185941043,4,5,50,4,3,0.39693877551,"""4/4""",62,67.2442460781,29,0,1,G-,A3,melody
84.6367346939,0.0638548752834,4,5,50,4,4,0.39693877551,"""4/4""",60,67.0883079861,29,0,1,G-,A3,melody
84.7238095238,0.348299319728,4,5,50,4,5,0.39693877551,"""4/4""",62,61.8838225102,29,0,1,G-,A3,melody
